date,currency,rate_to_usd
2026-01-01,USD,1.0
2026-01-01,EUR,1.1056
2026-01-01,GBP,1.241
2026-01-02,USD,1.0
2026-01-02,EUR,1.091
2026-01-02,GBP,1.2489
2026-01-03,USD,1.0
2026-01-03,EUR,1.1095
2026-01-03,GBP,1.2671
2026-01-04,USD,1.0
2026-01-04,EUR,1.1157
2026-01-04,GBP,1.2435
2026-01-05,USD,1.0
2026-01-05,EUR,1.0969
2026-01-05,GBP,1.2412
2026-01-06,USD,1.0
2026-01-06,EUR,1.0887
2026-01-06,GBP,1.2602
2026-01-07,USD,1.0
2026-01-07,EUR,1.0811
2026-01-07,GBP,1.248
2026-01-08,USD,1.0
2026-01-08,EUR,1.106
2026-01-08,GBP,1.2618
2026-01-09,USD,1.0
2026-01-09,EUR,1.0888
2026-01-09,GBP,1.2636
2026-01-10,USD,1.0
2026-01-10,EUR,1.1124
2026-01-10,GBP,1.2403
2026-01-11,USD,1.0
2026-01-11,EUR,1.1122
2026-01-11,GBP,1.2679
2026-01-12,USD,1.0
2026-01-12,EUR,1.0936
2026-01-12,GBP,1.2462
2026-01-13,USD,1.0
2026-01-13,EUR,1.1183
2026-01-13,GBP,1.2535
2026-01-14,USD,1.0
2026-01-14,EUR,1.0837
2026-01-14,GBP,1.2439
2026-01-15,USD,1.0
2026-01-15,EUR,1.1139
2026-01-15,GBP,1.2641
2026-01-16,USD,1.0
2026-01-16,EUR,1.1123
2026-01-16,GBP,1.2692
2026-01-17,USD,1.0
2026-01-17,EUR,1.1014
2026-01-17,GBP,1.2789
2026-01-18,USD,1.0
2026-01-18,EUR,1.0951
2026-01-18,GBP,1.2621
2026-01-19,USD,1.0
2026-01-19,EUR,1.1132
2026-01-19,GBP,1.2647
2026-01-20,USD,1.0
2026-01-20,EUR,1.1145
2026-01-20,GBP,1.2631
2026-01-21,USD,1.0
2026-01-21,EUR,1.1082
2026-01-21,GBP,1.2418
2026-01-22,USD,1.0
2026-01-22,EUR,1.0891
2026-01-22,GBP,1.2516
2026-01-23,USD,1.0
2026-01-23,EUR,1.0832
2026-01-23,GBP,1.2493
2026-01-24,USD,1.0
2026-01-24,EUR,1.084
2026-01-24,GBP,1.2511
2026-01-25,USD,1.0
2026-01-25,EUR,1.1054
2026-01-25,GBP,1.2546
2026-01-26,USD,1.0
2026-01-26,EUR,1.0948
2026-01-26,GBP,1.2484
2026-01-27,USD,1.0
2026-01-27,EUR,1.0907
2026-01-27,GBP,1.2775
2026-01-28,USD,1.0
2026-01-28,EUR,1.1059
2026-01-28,GBP,1.2644
2026-01-29,USD,1.0
2026-01-29,EUR,1.0868
2026-01-29,GBP,1.2692
2026-01-30,USD,1.0
2026-01-30,EUR,1.0865
2026-01-30,GBP,1.2552
2026-01-31,USD,1.0
2026-01-31,EUR,1.1196
2026-01-31,GBP,1.2656
