refund_id,payment_id,amount,currency,created_at
ref_000326,pay_000557,164.81,USD,2026-01-31T04:53:10Z
ref_000036,pay_002576,38.35,USD,2026-01-24T21:21:15Z
ref_000035,pay_003959,459.70,USD,2026-01-31T23:47:45Z
ref_000218,pay_000199,214.94,USD,2026-01-28T16:09:01Z
ref_000621,pay_005083,203.63,USD,2026-01-22T06:59:54Z
ref_000337,pay_000158,45.95,USD,2026-01-14T15:32:41Z
ref_000393,pay_004766,97.41,USD,2026-01-05T01:36:06Z
ref_000658,pay_004525,154.08,GBP,2026-01-05T14:47:13Z
ref_000153,pay_000623,494.31,USD,2026-01-19T08:40:53Z
ref_000165,pay_000820,83.12,USD,2026-01-15T14:57:56Z
ref_000069,pay_002487,40.74,GBP,2026-01-18T00:21:35Z
ref_000214,pay_002716,5.67,EUR,2026-01-11T00:26:16Z
ref_000292,pay_002995,398.15,USD,2026-01-28T00:49:35Z
ref_000066,pay_005333,60.28,EUR,2026-01-26T17:07:52Z
ref_000559,pay_003090,78.47,USD,2026-01-24T01:02:11Z
ref_000130,pay_001965,239.57,USD,2026-01-19T19:35:20Z
ref_000575,pay_000290,74.97,USD,2026-01-06T19:07:38Z
ref_000617,pay_002172,202.59,USD,2026-01-08T20:16:13Z
ref_000322,pay_003600,165.74,USD,2026-01-23T22:19:10Z
ref_000301,pay_003909,30.47,USD,2026-01-11T09:52:28Z
ref_000548,pay_000614,112.00,EUR,2026-01-30T08:51:11Z
ref_000466,pay_005556,125.53,USD,2026-01-10T17:34:32Z
ref_000673,pay_003546,469.26,EUR,2026-01-16T01:16:09Z
ref_000565,pay_004444,234.86,USD,2026-01-04T11:01:43Z
ref_000018,pay_001524,362.60,USD,2026-01-03T09:41:15Z
ref_000375,pay_001172,5.30,USD,2026-01-06T23:28:41Z
ref_000662,pay_000484,386.77,EUR,2026-01-31T23:38:48Z
ref_000171,pay_005772,240.93,USD,2026-01-24T21:29:04Z
ref_000526,pay_004941,116.60,USD,2026-01-02T07:57:29Z
ref_000266,pay_000211,211.17,USD,2026-01-20T00:35:07Z
ref_000187,pay_000964,153.24,USD,2026-01-28T18:37:52Z
ref_000674,pay_000563,117.68,USD,2026-01-04T21:32:35Z
ref_000083,pay_001309,58.40,GBP,2026-01-17T22:45:39Z
ref_000421,pay_004363,292.89,USD,2026-01-13T23:33:30Z
ref_000105,pay_000353,189.54,USD,2026-01-29T22:33:06Z
ref_000488,pay_005146,226.08,USD,2026-01-20T03:05:37Z
ref_000551,pay_003610,213.54,GBP,2026-01-07T23:18:33Z
ref_000351,pay_003518,382.97,USD,2026-01-30T13:06:36Z
ref_000186,pay_004563,98.85,USD,2026-01-23T22:07:04Z
ref_000403,pay_000201,309.39,GBP,2026-01-26T00:03:25Z
ref_000288,pay_004652,63.94,USD,2026-01-26T09:27:21Z
ref_000167,pay_004075,95.93,USD,2026-01-22T18:31:20Z
ref_000148,pay_005136,341.63,USD,2026-01-09T15:50:43Z
ref_000432,pay_002533,174.49,USD,2026-01-24T13:24:27Z
ref_000695,pay_000821,265.62,USD,2026-01-05T12:54:45Z
ref_000545,pay_003198,48.05,USD,2026-01-11T23:00:04Z
ref_000470,pay_003055,64.54,USD,2026-01-21T13:07:36Z
ref_000304,pay_005631,31.40,GBP,2026-01-15T20:41:55Z
ref_000077,pay_003702,304.43,USD,2026-01-11T10:38:17Z
ref_000143,pay_003923,22.12,GBP,2026-01-29T08:15:41Z
ref_000340,pay_000799,277.42,USD,2026-01-31T23:06:37Z
ref_000210,pay_005464,122.81,USD,2026-01-15T22:50:09Z
ref_000583,pay_001770,64.88,USD,2026-01-19T18:11:12Z
ref_000568,pay_004317,392.24,USD,2026-01-04T02:00:51Z
ref_000690,pay_004915,191.24,EUR,2026-01-18T13:27:36Z
ref_000198,pay_001224,187.80,USD,2026-01-12T01:37:52Z
ref_000202,pay_001485,66.73,USD,2026-01-08T06:43:39Z
ref_000305,pay_002760,271.10,USD,2026-01-09T13:13:04Z
ref_000595,pay_005704,154.45,USD,2026-01-11T22:36:55Z
ref_000056,pay_001890,387.46,GBP,2026-01-18T03:29:46Z
ref_000154,pay_004217,11.83,USD,2026-01-24T15:23:38Z
ref_000109,pay_004394,54.69,USD,2026-01-12T01:20:41Z
ref_000668,pay_005864,98.83,USD,2026-01-31T10:48:20Z
ref_000240,pay_004373,37.04,EUR,2026-01-22T07:12:17Z
ref_000352,pay_005642,92.49,EUR,2026-01-31T06:36:24Z
ref_000032,pay_005306,473.45,USD,2026-01-13T21:04:49Z
ref_000239,pay_004728,77.37,EUR,2026-01-19T02:26:10Z
ref_000123,pay_003208,458.54,USD,2026-01-30T05:52:54Z
ref_000313,pay_001829,275.81,EUR,2026-01-06T19:52:09Z
ref_000067,pay_002317,39.91,USD,2026-01-23T20:40:48Z
ref_000137,pay_003947,234.52,USD,2026-01-12T19:26:36Z
ref_000585,pay_003215,198.95,GBP,2026-01-02T02:00:41Z
ref_000135,pay_004135,249.20,USD,2026-01-13T21:21:59Z
ref_000016,pay_000048,291.84,EUR,2026-01-25T06:28:11Z
ref_000223,pay_004567,185.20,EUR,2026-01-07T18:07:17Z
ref_000318,pay_002001,48.23,USD,2026-01-31T05:56:35Z
ref_000422,pay_002778,366.15,USD,2026-01-30T03:21:18Z
ref_000295,pay_002293,330.95,EUR,2026-01-31T20:44:46Z
ref_000359,pay_002405,77.13,EUR,2026-01-10T21:12:21Z
ref_000530,pay_003642,57.16,USD,2026-01-28T11:37:56Z
ref_000238,pay_000361,39.38,USD,2026-01-11T09:07:08Z
ref_000331,pay_000173,34.65,GBP,2026-01-14T10:25:21Z
ref_000473,pay_003686,329.33,USD,2026-01-31T13:59:15Z
ref_000587,pay_001996,126.04,EUR,2026-01-31T05:06:55Z
ref_000597,pay_003153,25.64,USD,2026-01-31T02:27:51Z
ref_000212,pay_004501,46.48,USD,2026-01-16T08:08:36Z
ref_000598,pay_004207,227.56,USD,2026-01-31T07:24:06Z
ref_000669,pay_000174,149.88,GBP,2026-01-23T09:54:30Z
ref_000639,pay_004404,419.48,GBP,2026-01-22T22:52:17Z
ref_000039,pay_004786,302.68,EUR,2026-01-22T05:44:59Z
ref_000437,pay_005792,445.97,EUR,2026-01-13T13:11:41Z
ref_000011,pay_000923,198.10,USD,2026-01-28T04:52:56Z
ref_000449,pay_000390,162.41,EUR,2026-01-10T14:22:35Z
ref_000131,pay_003191,47.01,USD,2026-01-29T15:16:35Z
ref_000452,pay_001780,254.39,EUR,2026-01-21T01:23:33Z
ref_000133,pay_002562,353.21,EUR,2026-01-13T17:22:09Z
ref_000390,pay_001590,478.45,USD,2026-01-08T22:39:23Z
ref_000641,pay_002401,74.02,USD,2026-01-31T07:41:26Z
ref_000332,pay_001024,76.14,USD,2026-01-20T13:16:49Z
ref_000509,pay_002649,43.45,EUR,2026-01-18T00:55:50Z
ref_000228,pay_002378,406.32,EUR,2026-01-31T21:21:37Z
ref_000209,pay_005210,311.53,USD,2026-01-10T08:31:51Z
ref_000333,pay_003356,445.14,USD,2026-01-31T03:28:35Z
ref_000505,pay_003582,72.97,EUR,2026-01-23T00:21:25Z
ref_000208,pay_003641,458.88,GBP,2026-01-28T10:25:50Z
ref_000042,pay_002197,127.60,USD,2026-01-16T04:56:48Z
ref_000258,pay_000132,283.02,USD,2026-01-31T23:35:19Z
ref_000391,pay_002836,172.74,EUR,2026-01-21T03:07:38Z
ref_000423,pay_005797,349.88,EUR,2026-01-15T17:22:51Z
ref_000200,pay_003085,194.95,USD,2026-01-31T03:54:50Z
ref_000648,pay_001933,475.39,USD,2026-01-23T13:47:53Z
ref_000486,pay_003603,458.54,USD,2026-01-08T23:31:31Z
ref_000490,pay_002018,220.31,USD,2026-01-23T05:41:54Z
ref_000338,pay_000474,281.11,EUR,2026-01-30T01:49:05Z
ref_000229,pay_004171,236.10,USD,2026-01-22T19:53:06Z
ref_000221,pay_004200,90.45,USD,2026-01-24T11:28:47Z
ref_000499,pay_000556,145.00,GBP,2026-01-10T12:46:13Z
ref_000604,pay_000969,195.52,EUR,2026-01-31T11:29:03Z
ref_000179,pay_005307,176.53,USD,2026-01-19T17:59:36Z
ref_000243,pay_002618,285.45,USD,2026-01-28T17:55:54Z
ref_000241,pay_001199,410.48,USD,2026-01-27T09:08:42Z
ref_000579,pay_002108,287.00,USD,2026-01-22T16:55:57Z
ref_000015,pay_002446,85.75,USD,2026-01-26T02:46:21Z
ref_000599,pay_003192,269.48,USD,2026-01-24T16:06:13Z
ref_000564,pay_001242,330.84,USD,2026-01-31T02:26:42Z
ref_000047,pay_004750,426.78,USD,2026-01-11T14:28:12Z
ref_000656,pay_002388,102.87,USD,2026-01-05T01:14:05Z
ref_000311,pay_001412,327.20,GBP,2026-01-18T10:10:02Z
ref_000278,pay_000014,47.07,EUR,2026-01-26T09:24:13Z
ref_000388,pay_000419,488.64,USD,2026-01-10T21:14:29Z
ref_000360,pay_001212,96.71,USD,2026-01-29T17:48:38Z
ref_000557,pay_000084,313.29,USD,2026-01-18T19:34:59Z
ref_000347,pay_003645,252.94,EUR,2026-01-30T12:35:23Z
ref_000294,pay_005125,113.15,USD,2026-01-28T11:02:21Z
ref_000041,pay_001971,105.28,USD,2026-01-18T11:55:40Z
ref_000699,pay_005159,267.26,EUR,2026-01-07T16:25:59Z
ref_000172,pay_005714,214.88,USD,2026-01-25T18:02:34Z
ref_000113,pay_003456,330.73,EUR,2026-01-29T14:10:34Z
ref_000531,pay_005790,64.34,USD,2026-01-10T04:45:13Z
ref_000606,pay_000042,184.12,USD,2026-01-31T14:16:04Z
ref_000700,pay_004324,270.29,USD,2026-01-07T23:44:22Z
ref_000636,pay_001962,188.96,EUR,2026-01-11T10:41:31Z
ref_000019,pay_005494,243.93,USD,2026-01-01T16:46:53Z
ref_000626,pay_004856,108.69,EUR,2026-01-28T15:24:53Z
ref_000515,pay_005623,346.44,USD,2026-01-31T02:53:24Z
ref_000665,pay_001795,77.39,USD,2026-01-23T05:06:03Z
ref_000312,pay_000663,51.96,USD,2026-01-16T18:44:56Z
ref_000657,pay_000886,154.98,USD,2026-01-03T04:44:15Z
ref_000086,pay_000156,332.80,USD,2026-01-18T04:58:41Z
ref_000534,pay_002858,462.29,USD,2026-01-21T21:23:24Z
ref_000386,pay_003568,9.91,GBP,2026-01-29T17:44:46Z
ref_000120,pay_004717,63.39,USD,2026-01-11T03:59:13Z
ref_000082,pay_000921,480.66,USD,2026-01-14T04:50:00Z
ref_000076,pay_002363,105.40,USD,2026-01-20T14:20:10Z
ref_000553,pay_005354,394.95,GBP,2026-01-11T16:34:11Z
ref_000635,pay_004758,451.69,GBP,2026-01-18T04:45:49Z
ref_000384,pay_000714,410.61,USD,2026-01-10T12:05:40Z
ref_000115,pay_001990,239.36,GBP,2026-01-18T03:25:32Z
ref_000537,pay_004301,173.34,USD,2026-01-27T04:10:53Z
ref_000122,pay_005886,388.39,USD,2026-01-12T07:48:45Z
ref_000381,pay_000175,24.11,USD,2026-01-15T21:19:38Z
ref_000336,pay_003591,19.55,USD,2026-01-11T04:30:13Z
ref_000368,pay_000161,273.88,GBP,2026-01-07T20:58:47Z
ref_000232,pay_000186,299.93,EUR,2026-01-11T08:58:30Z
ref_000380,pay_003421,6.49,USD,2026-01-31T10:34:46Z
ref_000141,pay_001773,138.98,GBP,2026-01-31T03:38:16Z
ref_000183,pay_003079,63.37,GBP,2026-01-15T07:45:17Z
ref_000394,pay_005328,155.00,USD,2026-01-27T04:29:24Z
ref_000484,pay_001075,171.30,USD,2026-01-28T04:55:48Z
ref_000098,pay_001167,404.88,USD,2026-01-26T08:01:03Z
ref_000321,pay_001449,369.32,USD,2026-01-31T09:15:33Z
ref_000060,pay_000025,46.74,USD,2026-01-25T09:55:01Z
ref_000222,pay_003965,137.99,USD,2026-01-19T00:24:19Z
ref_000489,pay_004082,376.15,USD,2026-01-19T13:16:27Z
ref_000184,pay_001009,55.49,USD,2026-01-17T10:45:48Z
ref_000385,pay_002066,107.48,USD,2026-01-22T10:13:22Z
ref_000071,pay_003511,170.94,USD,2026-01-18T18:21:16Z
ref_000650,pay_005008,225.68,EUR,2026-01-29T04:10:18Z
ref_000524,pay_002543,88.05,USD,2026-01-17T15:40:13Z
ref_000191,pay_004714,392.22,USD,2026-01-07T11:21:35Z
ref_000370,pay_003355,184.56,GBP,2026-01-13T08:47:13Z
ref_000176,pay_003737,102.05,EUR,2026-01-02T12:45:00Z
ref_000234,pay_003261,381.36,USD,2026-01-21T12:11:13Z
ref_000099,pay_001064,246.29,USD,2026-01-14T13:01:50Z
ref_000607,pay_000588,387.21,EUR,2026-01-18T17:22:30Z
ref_000374,pay_000769,122.40,GBP,2026-01-24T21:33:21Z
ref_000112,pay_004471,91.19,USD,2026-01-31T11:17:16Z
ref_000002,pay_000605,461.61,USD,2026-01-18T23:04:40Z
ref_000594,pay_002881,335.60,USD,2026-01-17T14:02:49Z
ref_000346,pay_005754,282.36,GBP,2026-01-04T17:04:03Z
ref_000252,pay_000341,366.33,EUR,2026-01-15T03:56:14Z
ref_000052,pay_005169,312.38,USD,2026-01-21T21:15:50Z
ref_000174,pay_000045,453.43,USD,2026-01-20T00:04:25Z
ref_000558,pay_002308,102.58,USD,2026-01-12T06:49:22Z
ref_000024,pay_005545,390.39,USD,2026-01-12T23:15:14Z
ref_000533,pay_000594,454.32,USD,2026-01-23T21:40:10Z
ref_000104,pay_005511,150.75,EUR,2026-01-31T01:05:57Z
ref_000325,pay_005780,237.28,USD,2026-01-04T05:51:42Z
ref_000342,pay_000404,250.61,USD,2026-01-25T02:14:23Z
ref_000013,pay_002597,100.77,GBP,2026-01-25T19:52:04Z
ref_000503,pay_001179,366.88,GBP,2026-01-26T13:06:17Z
ref_000405,pay_002483,419.05,USD,2026-01-05T09:56:09Z
ref_000576,pay_003942,24.68,USD,2026-01-30T22:54:31Z
ref_000307,pay_004058,489.55,EUR,2026-01-14T00:29:06Z
ref_000235,pay_000985,291.46,EUR,2026-01-21T13:19:59Z
ref_000567,pay_005818,129.21,USD,2026-01-23T06:51:39Z
ref_000389,pay_002599,188.78,USD,2026-01-13T12:51:18Z
ref_000096,pay_002281,52.45,USD,2026-01-31T09:44:39Z
ref_000426,pay_001382,11.98,GBP,2026-01-26T20:59:12Z
ref_000660,pay_003352,116.02,EUR,2026-01-31T11:12:17Z
ref_000029,pay_005709,59.90,USD,2026-01-28T11:32:02Z
ref_000376,pay_000979,400.95,GBP,2026-01-20T02:29:05Z
ref_000697,pay_000032,22.37,USD,2026-01-22T01:21:06Z
ref_000480,pay_004718,112.83,USD,2026-01-27T17:08:50Z
ref_000411,pay_001127,110.05,USD,2026-01-23T21:20:50Z
ref_000001,pay_004940,317.56,USD,2026-01-25T12:48:56Z
ref_000556,pay_002193,168.95,EUR,2026-01-25T12:05:30Z
ref_000416,pay_001833,178.38,USD,2026-01-20T17:37:26Z
ref_000151,pay_000541,395.12,EUR,2026-01-13T09:53:36Z
ref_000688,pay_004696,258.03,EUR,2026-01-09T03:40:57Z
ref_000647,pay_000247,378.10,USD,2026-01-23T21:06:42Z
ref_000549,pay_003873,188.49,USD,2026-01-26T17:26:09Z
ref_000632,pay_001687,82.42,EUR,2026-01-09T10:34:50Z
ref_000287,pay_002212,430.66,USD,2026-01-26T08:09:32Z
ref_000661,pay_004419,371.10,GBP,2026-01-27T15:54:50Z
ref_000162,pay_001728,263.27,USD,2026-01-20T21:48:59Z
ref_000025,pay_004455,36.95,USD,2026-01-04T15:47:28Z
ref_000683,pay_002606,105.99,EUR,2026-01-14T14:29:26Z
ref_000544,pay_001574,310.87,USD,2026-01-22T04:14:25Z
ref_000589,pay_005804,196.85,EUR,2026-01-21T00:59:25Z
ref_000308,pay_005920,375.10,EUR,2026-01-19T18:21:00Z
ref_000653,pay_003308,189.60,USD,2026-01-31T00:36:21Z
ref_000256,pay_000754,495.13,USD,2026-01-17T09:08:28Z
ref_000324,pay_005633,419.66,USD,2026-01-10T20:25:34Z
ref_000444,pay_005144,496.71,GBP,2026-01-20T15:07:00Z
ref_000158,pay_005185,149.08,USD,2026-01-20T18:19:28Z
ref_000478,pay_004620,350.22,USD,2026-01-26T03:49:05Z
ref_000303,pay_004847,273.70,USD,2026-01-21T06:47:05Z
ref_000456,pay_003097,390.98,EUR,2026-01-05T14:12:07Z
ref_000494,pay_003393,209.14,USD,2026-01-26T00:12:32Z
ref_000678,pay_004933,211.40,EUR,2026-01-12T11:30:42Z
ref_000224,pay_005049,57.70,USD,2026-01-27T22:40:44Z
ref_000316,pay_001072,23.50,EUR,2026-01-02T06:28:21Z
ref_000453,pay_005052,242.49,EUR,2026-01-30T22:55:16Z
ref_000093,pay_001579,324.33,USD,2026-01-11T11:28:20Z
ref_000512,pay_003639,492.99,EUR,2026-01-12T23:21:55Z
ref_000265,pay_001868,57.94,EUR,2026-01-12T01:31:18Z
ref_000063,pay_000408,212.73,USD,2026-01-14T07:41:49Z
ref_000140,pay_002290,271.11,GBP,2026-01-23T00:56:25Z
ref_000541,pay_002805,341.00,USD,2026-01-24T19:15:00Z
ref_000586,pay_001020,477.80,USD,2026-01-16T10:06:04Z
ref_000387,pay_005100,354.73,USD,2026-01-31T14:36:03Z
ref_000072,pay_001976,437.93,USD,2026-01-09T14:25:21Z
ref_000525,pay_002976,27.12,USD,2026-01-24T22:25:57Z
ref_000679,pay_002742,315.47,USD,2026-01-24T20:56:52Z
ref_000451,pay_000671,160.17,EUR,2026-01-08T09:18:30Z
ref_000461,pay_002720,474.52,USD,2026-01-15T18:15:23Z
ref_000180,pay_005031,26.93,EUR,2026-01-22T17:29:13Z
ref_000363,pay_005662,12.08,USD,2026-01-27T16:49:31Z
ref_000443,pay_004632,416.25,USD,2026-01-17T14:03:14Z
ref_000410,pay_000256,193.46,USD,2026-01-17T12:34:23Z
ref_000205,pay_003383,65.06,GBP,2026-01-30T04:55:03Z
ref_000111,pay_002605,26.79,USD,2026-01-16T16:42:18Z
ref_000220,pay_001022,87.73,USD,2026-01-06T12:05:48Z
ref_000652,pay_005972,378.49,EUR,2026-01-08T03:15:08Z
ref_000667,pay_001736,52.47,USD,2026-01-17T19:04:38Z
ref_000244,pay_004671,270.11,USD,2026-01-24T04:04:39Z
ref_000465,pay_004990,83.31,USD,2026-01-09T15:07:55Z
ref_000323,pay_003126,218.90,USD,2026-01-27T12:21:01Z
ref_000675,pay_005683,146.19,USD,2026-01-14T09:56:52Z
ref_000138,pay_002261,289.85,GBP,2026-01-24T05:59:35Z
ref_000438,pay_004727,232.32,USD,2026-01-17T13:49:35Z
ref_000406,pay_005242,144.12,GBP,2026-01-21T17:36:48Z
ref_000206,pay_002161,440.87,EUR,2026-01-21T02:01:04Z
ref_000538,pay_002309,462.53,USD,2026-01-29T15:59:11Z
ref_000260,pay_004512,71.81,GBP,2026-01-07T21:53:56Z
ref_000457,pay_000391,179.08,USD,2026-01-01T01:57:33Z
ref_000472,pay_001987,31.14,EUR,2026-01-30T06:37:54Z
ref_000150,pay_003915,321.15,EUR,2026-01-15T11:07:12Z
ref_000670,pay_002690,66.24,USD,2026-01-17T22:18:11Z
ref_000251,pay_001593,154.27,EUR,2026-01-29T03:54:12Z
ref_000693,pay_003623,279.28,USD,2026-01-06T18:13:31Z
ref_000396,pay_004899,36.86,USD,2026-01-29T14:50:51Z
ref_000496,pay_001667,91.76,EUR,2026-01-22T08:06:42Z
ref_000152,pay_002869,224.13,USD,2026-01-31T13:27:23Z
ref_000058,pay_003521,242.82,EUR,2026-01-16T21:30:35Z
ref_000510,pay_003936,71.92,EUR,2026-01-06T23:41:03Z
ref_000132,pay_000362,26.73,USD,2026-01-23T05:17:36Z
ref_000643,pay_004411,325.22,USD,2026-01-31T05:25:26Z
ref_000296,pay_002802,355.89,USD,2026-01-22T10:35:02Z
ref_000409,pay_002218,280.10,USD,2026-01-09T18:47:49Z
ref_000596,pay_004129,164.23,EUR,2026-01-30T12:47:16Z
ref_000615,pay_004911,132.43,USD,2026-01-06T17:36:13Z
ref_000495,pay_005932,123.91,EUR,2026-01-21T19:54:48Z
ref_000079,pay_002614,167.44,USD,2026-01-18T03:50:44Z
ref_000485,pay_003519,157.14,GBP,2026-01-22T09:40:53Z
ref_000170,pay_002718,94.86,USD,2026-01-31T05:12:06Z
ref_000061,pay_003399,85.29,USD,2026-01-31T03:51:08Z
ref_000273,pay_002549,137.87,EUR,2026-01-09T06:42:46Z
ref_000117,pay_000841,162.98,USD,2026-01-13T07:29:07Z
ref_000237,pay_005224,152.38,EUR,2026-01-07T02:45:03Z
ref_000087,pay_002783,445.65,GBP,2026-01-31T11:57:51Z
ref_000119,pay_001801,453.99,GBP,2026-01-15T18:53:31Z
ref_000418,pay_000094,69.74,USD,2026-01-08T14:07:36Z
ref_000088,pay_000040,205.19,EUR,2026-01-22T13:35:51Z
ref_000358,pay_001184,175.20,USD,2026-01-24T08:16:29Z
ref_000603,pay_002731,208.81,USD,2026-01-31T00:15:36Z
ref_000630,pay_001044,72.28,EUR,2026-01-17T20:32:20Z
ref_000230,pay_002145,480.07,EUR,2026-01-27T06:18:39Z
ref_000168,pay_001819,228.46,EUR,2026-01-10T08:51:41Z
ref_000479,pay_003228,143.12,USD,2026-01-06T14:14:21Z
ref_000612,pay_002316,200.76,EUR,2026-01-02T02:21:36Z
ref_000645,pay_001986,167.58,GBP,2026-01-01T00:35:51Z
ref_000146,pay_003764,113.44,USD,2026-01-17T13:24:48Z
ref_000640,pay_003336,490.17,USD,2026-01-15T11:50:42Z
ref_000628,pay_004974,365.11,EUR,2026-01-13T15:03:52Z
ref_000247,pay_000481,376.31,USD,2026-01-30T15:42:41Z
ref_000021,pay_004624,45.34,USD,2026-01-23T06:14:43Z
ref_000529,pay_005515,270.49,USD,2026-01-17T04:11:53Z
ref_000644,pay_000579,156.31,USD,2026-01-11T05:34:03Z
ref_000593,pay_002755,387.42,USD,2026-01-16T18:48:57Z
ref_000500,pay_001271,199.09,USD,2026-01-12T10:56:03Z
ref_000027,pay_001218,369.75,USD,2026-01-16T23:55:21Z
ref_000582,pay_001387,289.80,USD,2026-01-17T15:55:23Z
ref_000080,pay_003906,224.94,USD,2026-01-30T15:53:14Z
ref_000309,pay_005713,160.81,GBP,2026-01-10T11:22:12Z
ref_000471,pay_005368,424.57,USD,2026-01-23T21:17:27Z
ref_000317,pay_001552,456.53,EUR,2026-01-06T15:06:06Z
ref_000520,pay_000106,285.79,EUR,2026-01-13T08:31:06Z
ref_000481,pay_005420,182.78,EUR,2026-01-22T02:20:32Z
ref_000431,pay_001322,37.11,USD,2026-01-31T06:11:58Z
ref_000102,pay_000895,240.73,USD,2026-01-10T12:35:14Z
ref_000474,pay_003908,250.72,USD,2026-01-09T03:29:55Z
ref_000043,pay_000140,203.29,USD,2026-01-17T02:18:24Z
ref_000233,pay_001320,127.35,EUR,2026-01-26T01:16:26Z
ref_000270,pay_003369,192.15,USD,2026-01-12T08:03:33Z
ref_000028,pay_001023,344.29,EUR,2026-01-26T18:11:25Z
ref_000101,pay_005712,100.03,USD,2026-01-18T01:31:14Z
ref_000242,pay_003725,6.69,EUR,2026-01-15T00:43:27Z
ref_000116,pay_005763,57.43,USD,2026-01-27T09:07:55Z
ref_000227,pay_001613,417.18,EUR,2026-01-07T06:57:08Z
ref_000654,pay_002437,191.42,EUR,2026-01-28T12:58:20Z
ref_000382,pay_001889,45.35,USD,2026-01-11T04:10:42Z
ref_000059,pay_000735,71.87,GBP,2026-01-24T11:37:34Z
ref_000084,pay_005876,488.45,USD,2026-01-10T07:51:44Z
ref_000637,pay_004650,378.35,USD,2026-01-11T19:24:46Z
ref_000286,pay_003281,479.06,GBP,2026-01-31T21:04:14Z
ref_000201,pay_000283,330.37,USD,2026-01-12T12:46:35Z
ref_000048,pay_005353,27.95,USD,2026-01-28T20:25:51Z
