refund_id,payment_id,amount,currency,created_at
ref_000404,pay_002428,81.94,EUR,2026-01-31T18:44:41Z
ref_000356,pay_000380,73.96,GBP,2026-01-31T06:47:51Z
ref_000110,pay_004482,82.66,USD,2026-01-31T22:25:34Z
ref_000492,pay_005048,138.69,USD,2026-01-19T19:54:29Z
ref_000026,pay_002324,300.52,USD,2026-01-26T19:41:35Z
ref_000527,pay_000685,146.95,USD,2026-01-29T20:00:12Z
ref_000518,pay_000683,272.14,EUR,2026-01-31T23:04:59Z
ref_000372,pay_001988,349.27,USD,2026-01-15T11:18:16Z
ref_000383,pay_003238,184.93,EUR,2026-01-29T06:17:44Z
ref_000468,pay_001251,249.02,EUR,2026-01-25T19:48:39Z
ref_000095,pay_003822,342.91,USD,2026-01-27T12:19:02Z
ref_000511,pay_000849,70.24,EUR,2026-01-29T00:23:01Z
ref_000691,pay_001636,49.17,USD,2026-01-19T05:38:08Z
ref_000245,pay_000398,164.69,GBP,2026-01-06T15:10:40Z
ref_000314,pay_003771,31.15,EUR,2026-01-16T00:33:09Z
ref_000442,pay_005108,116.10,USD,2026-01-06T21:40:38Z
ref_000430,pay_003710,126.21,USD,2026-01-21T03:16:49Z
ref_000663,pay_001168,376.86,USD,2026-01-11T08:12:05Z
ref_000681,pay_002534,467.41,GBP,2026-01-13T18:16:33Z
ref_000591,pay_002111,79.29,EUR,2026-01-15T06:37:30Z
ref_000364,pay_000768,498.02,GBP,2026-01-26T22:47:11Z
ref_000467,pay_005489,198.96,EUR,2026-01-22T21:41:19Z
ref_000613,pay_001802,255.72,USD,2026-01-17T14:07:52Z
ref_000601,pay_001871,429.46,USD,2026-01-01T21:29:33Z
ref_000619,pay_000105,67.48,USD,2026-01-26T08:06:29Z
ref_000566,pay_001828,64.50,USD,2026-01-22T23:56:47Z
ref_000298,pay_004473,398.44,EUR,2026-01-26T14:02:23Z
ref_000454,pay_003637,112.73,USD,2026-01-05T14:19:03Z
ref_000246,pay_005606,200.10,USD,2026-01-06T13:42:55Z
ref_000166,pay_005692,291.00,USD,2026-01-30T11:42:46Z
ref_000040,pay_001708,111.52,USD,2026-01-15T06:03:10Z
ref_000017,pay_001360,71.18,EUR,2026-01-25T19:06:30Z
ref_000414,pay_004645,47.61,USD,2026-01-29T08:33:23Z
ref_000682,pay_000401,112.89,USD,2026-01-16T00:30:23Z
ref_000434,pay_001192,208.03,USD,2026-01-16T01:50:08Z
ref_000659,pay_002803,28.10,USD,2026-01-31T01:21:07Z
ref_000065,pay_001814,191.93,GBP,2026-01-04T17:35:47Z
ref_000608,pay_003972,142.87,USD,2026-01-07T07:53:52Z
ref_000023,pay_001249,53.88,USD,2026-01-07T23:59:07Z
ref_000399,pay_003643,431.41,GBP,2026-01-13T21:20:30Z
ref_000436,pay_005346,55.30,USD,2026-01-26T20:51:20Z
ref_000051,pay_005572,401.30,EUR,2026-01-29T12:55:01Z
ref_000329,pay_000595,490.39,USD,2026-01-31T10:47:03Z
ref_000424,pay_001896,460.76,GBP,2026-01-07T22:51:20Z
ref_000400,pay_000806,410.96,USD,2026-01-22T21:12:54Z
ref_000357,pay_003168,120.11,EUR,2026-01-07T19:09:47Z
ref_000282,pay_003977,75.67,GBP,2026-01-31T09:44:18Z
ref_000327,pay_000382,40.99,USD,2026-01-08T16:32:32Z
ref_000477,pay_002157,144.91,USD,2026-01-31T04:38:04Z
ref_000173,pay_001926,350.00,EUR,2026-01-26T11:47:22Z
ref_000536,pay_003934,462.37,GBP,2026-01-10T19:23:33Z
ref_000068,pay_000222,80.44,USD,2026-01-24T17:10:22Z
ref_000310,pay_004885,41.21,USD,2026-01-22T13:26:04Z
ref_000328,pay_005890,197.49,EUR,2026-01-17T00:58:24Z
ref_000283,pay_004626,19.25,EUR,2026-01-31T20:23:20Z
ref_000560,pay_001653,164.04,USD,2026-01-29T11:38:22Z
ref_000160,pay_004545,382.98,USD,2026-01-10T09:44:05Z
ref_000578,pay_005340,66.56,EUR,2026-01-23T05:19:35Z
ref_000686,pay_001109,222.21,EUR,2026-01-27T21:56:42Z
ref_000638,pay_003570,35.30,EUR,2026-01-23T18:17:03Z
ref_000574,pay_005339,43.73,GBP,2026-01-08T04:22:13Z
ref_000073,pay_005061,87.36,GBP,2026-01-12T07:34:37Z
ref_000020,pay_003226,324.70,EUR,2026-01-10T23:22:59Z
ref_000476,pay_000727,265.47,USD,2026-01-19T17:24:46Z
ref_000149,pay_001110,26.52,USD,2026-01-25T19:55:53Z
ref_000031,pay_002795,157.33,EUR,2026-01-09T20:06:44Z
ref_000181,pay_005646,32.71,USD,2026-01-10T05:40:14Z
ref_000624,pay_005042,247.00,USD,2026-01-11T18:16:19Z
ref_000367,pay_001231,94.93,EUR,2026-01-18T17:17:13Z
ref_000121,pay_003716,57.88,USD,2026-01-14T15:37:51Z
ref_000094,pay_000760,191.42,GBP,2026-01-29T23:34:32Z
ref_000216,pay_003925,30.28,USD,2026-01-31T16:29:46Z
ref_000687,pay_004427,186.64,USD,2026-01-22T20:00:26Z
ref_000592,pay_003988,368.77,USD,2026-01-31T14:44:12Z
ref_000219,pay_000395,300.86,EUR,2026-01-16T20:23:32Z
ref_000464,pay_004319,136.10,GBP,2026-01-09T23:00:10Z
ref_000672,pay_004623,251.11,USD,2026-01-29T22:07:02Z
ref_000698,pay_003783,496.74,GBP,2026-01-22T20:32:13Z
ref_000012,pay_004308,174.19,USD,2026-01-24T15:09:40Z
ref_000044,pay_004707,238.33,EUR,2026-01-12T10:45:11Z
ref_000600,pay_000730,203.77,USD,2026-01-31T23:12:39Z
ref_000584,pay_002030,467.95,USD,2026-01-08T18:19:21Z
ref_000562,pay_001002,162.29,EUR,2026-01-16T11:43:36Z
ref_000045,pay_002147,462.19,USD,2026-01-19T06:08:40Z
ref_000522,pay_005728,372.23,EUR,2026-01-31T14:52:12Z
ref_000134,pay_005575,168.05,USD,2026-01-15T02:25:39Z
ref_000605,pay_003004,34.86,GBP,2026-01-10T00:04:50Z
ref_000249,pay_001544,257.38,EUR,2026-01-19T09:31:42Z
ref_000185,pay_002827,163.59,EUR,2026-01-27T16:41:39Z
ref_000049,pay_002348,278.09,USD,2026-01-09T10:45:56Z
ref_000279,pay_005227,295.26,EUR,2026-01-25T05:25:33Z
ref_000504,pay_001269,302.65,USD,2026-01-30T05:29:37Z
ref_000634,pay_000676,131.86,EUR,2026-01-07T16:05:23Z
ref_000633,pay_004193,371.95,GBP,2026-01-22T11:35:40Z
ref_000343,pay_005126,384.93,USD,2026-01-20T08:23:27Z
ref_000397,pay_004418,175.48,USD,2026-01-22T02:06:03Z
ref_000142,pay_002884,12.74,USD,2026-01-13T12:11:14Z
ref_000182,pay_004710,177.37,USD,2026-01-31T17:03:55Z
ref_000057,pay_005974,205.45,USD,2026-01-07T23:51:39Z
ref_000037,pay_004428,28.02,GBP,2026-01-02T04:01:44Z
ref_000100,pay_001865,320.68,USD,2026-01-31T04:56:19Z
ref_000188,pay_004654,134.53,USD,2026-01-31T17:44:02Z
ref_000506,pay_004930,115.11,USD,2026-01-19T12:52:03Z
ref_000330,pay_003484,127.47,USD,2026-01-24T04:51:40Z
ref_000573,pay_002461,465.41,GBP,2026-01-08T05:41:43Z
ref_000666,pay_004490,152.29,USD,2026-01-10T18:34:05Z
ref_000532,pay_004875,26.66,USD,2026-01-25T23:21:35Z
ref_000429,pay_000910,389.67,USD,2026-01-28T09:56:16Z
ref_000271,pay_002877,44.18,USD,2026-01-20T18:52:03Z
ref_000257,pay_001797,335.43,GBP,2026-01-22T10:59:49Z
ref_000491,pay_004074,482.36,EUR,2026-01-11T13:25:13Z
ref_000502,pay_004179,463.37,EUR,2026-01-07T18:09:43Z
ref_000447,pay_001551,444.16,USD,2026-01-24T22:07:05Z
ref_000062,pay_000093,359.44,GBP,2026-01-26T11:28:01Z
ref_000550,pay_000876,215.26,USD,2026-01-15T17:35:56Z
ref_000030,pay_004842,307.59,USD,2026-01-20T02:24:09Z
ref_000276,pay_004790,480.73,USD,2026-01-30T04:59:29Z
ref_000070,pay_001446,132.53,USD,2026-01-14T09:19:40Z
ref_000570,pay_005481,384.16,USD,2026-01-31T07:05:26Z
ref_000128,pay_005589,36.00,EUR,2026-01-15T08:25:56Z
ref_000081,pay_004706,341.36,USD,2026-01-13T18:14:36Z
ref_000006,pay_005711,377.76,GBP,2026-01-29T00:13:23Z
ref_000528,pay_002016,225.65,USD,2026-01-13T11:24:14Z
ref_000629,pay_001588,77.95,EUR,2026-01-11T17:17:13Z
ref_000144,pay_001430,8.59,EUR,2026-01-13T10:07:31Z
ref_000535,pay_003411,317.33,USD,2026-01-31T14:54:58Z
ref_000204,pay_003028,297.11,EUR,2026-01-08T22:42:46Z
ref_000054,pay_004464,65.05,EUR,2026-01-01T06:57:24Z
ref_000009,pay_003583,106.00,USD,2026-01-24T07:15:16Z
ref_000263,pay_002505,7.82,EUR,2026-01-22T21:34:55Z
ref_000050,pay_004046,158.65,EUR,2026-01-10T08:26:44Z
ref_000373,pay_004106,50.48,EUR,2026-01-31T15:16:49Z
ref_000646,pay_002410,67.16,USD,2026-01-04T16:59:59Z
ref_000563,pay_004314,429.88,USD,2026-01-09T01:10:48Z
ref_000684,pay_001079,29.70,EUR,2026-01-23T03:44:14Z
ref_000408,pay_003318,114.91,USD,2026-01-19T04:40:43Z
ref_000164,pay_003335,354.67,USD,2026-01-14T23:22:38Z
ref_000335,pay_001380,181.51,USD,2026-01-08T07:53:57Z
ref_000053,pay_004263,71.24,EUR,2026-01-05T20:28:01Z
ref_000103,pay_005305,405.62,USD,2026-01-11T20:20:50Z
ref_000696,pay_003317,53.78,USD,2026-01-18T21:16:33Z
ref_000114,pay_005463,102.93,USD,2026-01-31T16:24:36Z
ref_000274,pay_004285,47.79,USD,2026-01-14T03:32:21Z
ref_000349,pay_005022,475.12,EUR,2026-01-04T07:42:33Z
ref_000284,pay_003712,116.64,USD,2026-01-17T11:41:18Z
ref_000107,pay_004462,463.59,USD,2026-01-17T09:54:55Z
ref_000542,pay_003424,72.99,EUR,2026-01-23T16:23:54Z
ref_000651,pay_002013,97.28,USD,2026-01-22T13:21:07Z
ref_000540,pay_001716,323.61,GBP,2026-01-03T07:27:47Z
ref_000125,pay_000116,187.61,EUR,2026-01-15T02:29:19Z
ref_000627,pay_005726,155.92,USD,2026-01-30T19:30:19Z
ref_000008,pay_001907,107.39,EUR,2026-01-31T09:32:00Z
ref_000306,pay_000575,400.83,GBP,2026-01-06T19:48:34Z
ref_000231,pay_004379,29.02,EUR,2026-01-04T21:43:30Z
ref_000248,pay_004993,89.17,USD,2026-01-31T05:08:19Z
ref_000055,pay_003307,359.89,USD,2026-01-28T19:01:56Z
ref_000631,pay_002221,297.75,USD,2026-01-27T08:51:57Z
ref_000106,pay_002385,80.70,USD,2026-01-28T11:05:21Z
ref_000398,pay_001881,439.85,EUR,2026-01-26T03:07:26Z
ref_000365,pay_002498,172.00,EUR,2026-01-19T20:24:18Z
ref_000366,pay_001633,315.76,USD,2026-01-31T18:18:45Z
ref_000462,pay_002387,431.14,USD,2026-01-23T23:48:45Z
ref_000546,pay_003654,112.43,USD,2026-01-31T09:33:19Z
ref_000407,pay_003279,59.18,GBP,2026-01-11T21:26:56Z
ref_000078,pay_001445,314.69,USD,2026-01-25T03:46:10Z
ref_000622,pay_004344,75.13,USD,2026-01-30T19:16:00Z
ref_000033,pay_000205,337.90,USD,2026-01-19T06:33:00Z
ref_000192,pay_003963,153.39,USD,2026-01-19T14:25:39Z
ref_000215,pay_004978,469.13,USD,2026-01-21T08:43:45Z
ref_000514,pay_004868,338.76,USD,2026-01-07T09:27:58Z
ref_000552,pay_003852,10.09,EUR,2026-01-15T08:05:32Z
ref_000433,pay_002542,359.94,GBP,2026-01-12T23:54:00Z
ref_000415,pay_002729,102.15,USD,2026-01-16T16:52:05Z
ref_000236,pay_001760,365.47,USD,2026-01-15T21:23:08Z
ref_000339,pay_000302,184.14,USD,2026-01-29T09:21:26Z
ref_000005,pay_003958,219.91,USD,2026-01-21T02:11:21Z
ref_000267,pay_002274,438.60,GBP,2026-01-10T00:54:58Z
ref_000517,pay_004208,168.26,USD,2026-01-19T13:43:24Z
ref_000419,pay_002051,34.27,EUR,2026-01-10T17:33:10Z
ref_000413,pay_002248,457.51,USD,2026-01-31T07:54:21Z
ref_000580,pay_001089,45.50,USD,2026-01-08T21:24:28Z
ref_000507,pay_005418,48.06,EUR,2026-01-09T01:47:17Z
ref_000355,pay_002647,250.20,USD,2026-01-08T23:58:13Z
ref_000569,pay_005260,306.76,USD,2026-01-17T08:37:10Z
ref_000685,pay_000690,325.99,USD,2026-01-22T08:22:03Z
ref_000207,pay_002941,144.93,EUR,2026-01-28T15:59:07Z
ref_000602,pay_003625,193.02,USD,2026-01-07T01:14:55Z
ref_000199,pay_003732,358.64,USD,2026-01-17T22:35:11Z
ref_000275,pay_004139,400.89,USD,2026-01-08T20:41:40Z
ref_000297,pay_000864,229.22,USD,2026-01-08T09:51:17Z
ref_000577,pay_003201,41.06,USD,2026-01-31T18:21:32Z
ref_000302,pay_003107,244.58,GBP,2026-01-24T17:48:40Z
ref_000469,pay_001931,114.55,GBP,2026-01-13T17:04:08Z
ref_000554,pay_001517,227.08,USD,2026-01-23T02:38:49Z
ref_000616,pay_005401,212.99,USD,2026-01-20T08:10:11Z
ref_000300,pay_000065,148.88,USD,2026-01-31T04:37:36Z
ref_000625,pay_001132,254.35,GBP,2026-01-12T15:28:32Z
ref_000521,pay_002306,351.10,GBP,2026-01-20T16:07:03Z
ref_000655,pay_004477,245.26,GBP,2026-01-15T11:21:19Z
ref_000344,pay_002392,8.46,GBP,2026-01-25T17:02:57Z
ref_000445,pay_005613,249.17,EUR,2026-01-15T06:40:40Z
ref_000299,pay_002887,50.67,USD,2026-01-31T20:31:04Z
ref_000581,pay_002156,104.82,USD,2026-01-16T23:20:46Z
ref_000440,pay_003900,360.37,GBP,2026-01-14T03:24:30Z
ref_000458,pay_004094,492.43,GBP,2026-01-04T14:09:26Z
ref_000460,pay_002114,315.07,GBP,2026-01-27T23:35:31Z
ref_000129,pay_000564,161.62,USD,2026-01-23T02:33:13Z
ref_000420,pay_004392,117.08,USD,2026-01-26T02:32:02Z
ref_000620,pay_003510,313.10,USD,2026-01-17T08:47:12Z
ref_000250,pay_000010,198.52,USD,2026-01-25T18:34:14Z
ref_000254,pay_002451,298.66,USD,2026-01-26T19:29:15Z
ref_000463,pay_004757,128.87,USD,2026-01-22T07:06:52Z
ref_000163,pay_003252,111.23,EUR,2026-01-17T13:38:50Z
ref_000482,pay_002972,222.57,USD,2026-01-31T19:50:37Z
ref_000417,pay_002332,56.38,USD,2026-01-03T09:07:38Z
ref_000156,pay_005699,348.95,USD,2026-01-05T17:42:16Z
ref_000255,pay_001131,70.46,GBP,2026-01-19T20:13:37Z
ref_000680,pay_002918,311.67,EUR,2026-01-18T15:55:47Z
ref_000543,pay_004119,99.30,USD,2026-01-05T12:36:37Z
ref_000501,pay_005970,147.66,USD,2026-01-31T14:56:50Z
ref_000217,pay_003886,412.01,USD,2026-01-29T08:08:24Z
ref_000189,pay_004036,60.78,USD,2026-01-09T04:55:59Z
ref_000034,pay_004151,344.90,USD,2026-01-31T19:59:02Z
ref_000315,pay_002427,82.70,USD,2026-01-24T13:34:35Z
ref_000211,pay_004663,117.25,USD,2026-01-13T14:59:45Z
ref_000193,pay_001564,63.96,USD,2026-01-24T20:55:07Z
ref_000401,pay_002302,311.05,USD,2026-01-31T14:28:26Z
ref_000155,pay_004598,97.51,USD,2026-01-31T01:28:08Z
ref_000074,pay_003467,368.36,USD,2026-01-21T10:07:35Z
ref_000483,pay_004157,161.92,GBP,2026-01-11T18:11:39Z
ref_000161,pay_003762,317.62,USD,2026-01-25T17:40:25Z
ref_000450,pay_002594,321.81,USD,2026-01-31T12:09:04Z
ref_000014,pay_001499,400.06,USD,2026-01-29T17:08:07Z
ref_000692,pay_003148,135.46,USD,2026-01-31T04:37:56Z
ref_000539,pay_002355,228.78,USD,2026-01-31T08:26:28Z
ref_000281,pay_000031,47.05,USD,2026-01-31T14:26:15Z
ref_000523,pay_002391,102.80,USD,2026-01-23T21:00:49Z
ref_000064,pay_002475,445.27,EUR,2026-01-28T03:48:52Z
ref_000516,pay_000429,26.12,USD,2026-01-29T19:20:50Z
ref_000555,pay_004594,311.64,USD,2026-01-03T19:57:44Z
ref_000412,pay_005806,44.75,USD,2026-01-12T12:05:01Z
ref_000377,pay_000483,186.46,EUR,2026-01-23T20:44:06Z
ref_000007,pay_001951,107.80,GBP,2026-01-28T00:38:25Z
ref_000348,pay_002963,36.14,USD,2026-01-06T10:17:08Z
ref_000493,pay_003423,481.63,USD,2026-01-17T00:56:25Z
ref_000145,pay_005096,402.70,GBP,2026-01-18T07:23:54Z
ref_000371,pay_002909,181.68,USD,2026-01-26T01:59:12Z
ref_000136,pay_002495,132.16,GBP,2026-01-26T20:28:10Z
ref_000280,pay_001138,62.51,USD,2026-01-28T20:36:24Z
ref_000623,pay_004126,349.58,USD,2026-01-13T01:12:49Z
ref_000590,pay_004467,123.99,USD,2026-01-10T16:04:20Z
ref_000010,pay_005632,338.46,GBP,2026-01-28T22:43:42Z
ref_000075,pay_004350,322.66,USD,2026-01-07T13:43:39Z
ref_000353,pay_003242,413.20,USD,2026-01-21T13:11:02Z
ref_000369,pay_004008,122.42,USD,2026-01-16T21:28:18Z
ref_000126,pay_002194,69.25,GBP,2026-01-08T20:58:40Z
ref_000262,pay_004880,103.86,USD,2026-01-20T11:46:58Z
ref_000547,pay_005141,57.78,GBP,2026-01-31T21:52:44Z
ref_000213,pay_000874,309.83,GBP,2026-01-07T15:48:49Z
ref_000091,pay_005744,475.54,USD,2026-01-14T03:35:29Z
ref_000157,pay_000695,174.25,USD,2026-01-04T19:04:48Z
ref_000677,pay_000920,17.01,GBP,2026-01-27T15:11:12Z
ref_000671,pay_002370,326.46,EUR,2026-01-31T14:49:02Z
ref_000203,pay_003470,322.67,USD,2026-01-02T08:38:57Z
ref_000571,pay_004759,202.46,USD,2026-01-21T11:25:26Z
ref_000664,pay_005335,199.34,USD,2026-01-29T07:55:12Z
ref_000395,pay_004439,391.97,EUR,2026-01-08T03:32:48Z
ref_000350,pay_002644,483.52,USD,2026-01-31T04:43:16Z
ref_000362,pay_004318,170.75,USD,2026-01-31T00:34:32Z
ref_000642,pay_003400,191.11,GBP,2026-01-07T10:37:47Z
ref_000159,pay_001426,314.09,GBP,2026-01-17T11:07:23Z
ref_000290,pay_005442,299.58,USD,2026-01-19T04:22:06Z
ref_000196,pay_001521,317.43,USD,2026-01-07T10:17:41Z
ref_000361,pay_003620,407.75,USD,2026-01-14T10:50:24Z
ref_000195,pay_001893,97.09,USD,2026-01-08T04:35:29Z
ref_000127,pay_002292,100.61,USD,2026-01-31T11:39:39Z
ref_000446,pay_000811,187.44,USD,2026-01-25T09:28:39Z
ref_000175,pay_000842,16.28,GBP,2026-01-07T08:10:12Z
ref_000004,pay_002141,359.75,USD,2026-01-22T13:55:54Z
ref_000277,pay_005499,21.07,USD,2026-01-22T15:39:42Z
ref_000676,pay_003224,346.49,USD,2026-01-27T20:01:47Z
ref_000448,pay_001531,474.45,GBP,2026-01-09T08:36:43Z
ref_000319,pay_004812,302.46,USD,2026-01-15T19:37:11Z
ref_000124,pay_003841,222.56,USD,2026-01-29T18:25:55Z
ref_000289,pay_005558,146.75,USD,2026-01-22T12:53:13Z
ref_000498,pay_004774,164.06,EUR,2026-01-06T03:46:54Z
ref_000003,pay_002695,472.62,USD,2026-01-22T19:11:21Z
ref_000427,pay_003983,326.66,EUR,2026-01-05T09:37:09Z
ref_000487,pay_002607,495.26,USD,2026-01-23T21:29:49Z
ref_000178,pay_003171,56.09,GBP,2026-01-08T07:19:02Z
ref_000320,pay_004778,457.36,USD,2026-01-20T06:20:08Z
ref_000169,pay_005741,43.49,USD,2026-01-21T02:10:43Z
ref_000334,pay_004405,23.98,USD,2026-01-31T08:58:56Z
ref_000402,pay_003526,130.20,USD,2026-01-15T00:30:37Z
ref_000609,pay_004591,141.27,USD,2026-01-01T16:30:33Z
ref_000253,pay_002544,98.52,GBP,2026-01-18T16:07:09Z
ref_000455,pay_004989,105.87,EUR,2026-01-24T02:14:42Z
ref_000197,pay_004412,430.79,USD,2026-01-19T18:39:17Z
ref_000561,pay_005271,113.78,EUR,2026-01-15T04:07:31Z
ref_000194,pay_005778,193.64,USD,2026-01-29T11:14:58Z
ref_000618,pay_003447,94.77,USD,2026-01-31T20:52:50Z
ref_000022,pay_000112,423.53,USD,2026-01-28T00:52:22Z
ref_000139,pay_001214,278.13,USD,2026-01-12T21:12:29Z
ref_000439,pay_000645,288.99,USD,2026-01-14T00:22:58Z
ref_000497,pay_003682,60.27,USD,2026-01-09T19:46:34Z
ref_000519,pay_004713,77.80,USD,2026-01-17T12:01:58Z
ref_000610,pay_002558,42.88,USD,2026-01-17T02:59:17Z
ref_000261,pay_005421,101.60,USD,2026-01-29T00:31:01Z
ref_000046,pay_003986,109.58,USD,2026-01-24T06:07:50Z
ref_000572,pay_002047,308.35,EUR,2026-01-20T19:43:21Z
ref_000475,pay_005289,233.44,USD,2026-01-08T19:59:30Z
ref_000225,pay_005888,37.32,GBP,2026-01-23T19:21:18Z
ref_000118,pay_002829,127.04,USD,2026-01-24T21:08:14Z
ref_000588,pay_002539,106.21,USD,2026-01-19T22:12:07Z
ref_000089,pay_004890,346.27,USD,2026-01-06T15:14:44Z
ref_000264,pay_005041,22.46,USD,2026-01-04T12:00:14Z
ref_000378,pay_002245,397.85,USD,2026-01-24T07:50:13Z
ref_000293,pay_004460,213.09,USD,2026-01-06T22:42:19Z
ref_000611,pay_000332,319.68,GBP,2026-01-24T22:03:50Z
ref_000425,pay_005366,134.59,USD,2026-01-09T01:05:11Z
ref_000614,pay_005739,320.36,GBP,2026-01-25T16:22:49Z
ref_000147,pay_004721,102.27,USD,2026-01-06T00:47:37Z
ref_000649,pay_004137,273.17,USD,2026-01-31T04:19:42Z
ref_000513,pay_005226,163.77,USD,2026-01-31T15:18:31Z
ref_000354,pay_004587,136.68,USD,2026-01-09T01:44:38Z
ref_000291,pay_003618,84.22,USD,2026-01-13T18:39:06Z
ref_000268,pay_005051,487.91,USD,2026-01-16T20:07:45Z
ref_000441,pay_004988,234.64,EUR,2026-01-28T19:01:37Z
ref_000190,pay_005017,148.00,USD,2026-01-30T01:15:41Z
ref_000379,pay_004052,180.51,USD,2026-01-07T08:11:08Z
ref_000108,pay_004828,83.82,EUR,2026-01-31T23:49:07Z
ref_000269,pay_002546,131.25,EUR,2026-01-12T01:45:20Z
ref_000689,pay_002679,287.61,USD,2026-01-17T09:30:24Z
ref_000694,pay_003487,491.35,USD,2026-01-09T05:53:27Z
ref_000341,pay_000634,353.29,GBP,2026-01-17T03:33:11Z
ref_000428,pay_003516,145.15,GBP,2026-01-29T15:00:41Z
ref_000090,pay_003760,311.78,GBP,2026-01-14T01:52:06Z
ref_000459,pay_005724,234.38,USD,2026-01-31T18:35:01Z
ref_000259,pay_004860,165.44,USD,2026-01-13T04:56:34Z
ref_000272,pay_005721,273.28,USD,2026-01-09T21:31:44Z
ref_000085,pay_001721,455.68,EUR,2026-01-31T13:17:23Z
ref_000392,pay_005092,196.34,EUR,2026-01-09T05:35:45Z
ref_000177,pay_001362,149.49,GBP,2026-01-31T02:08:36Z
ref_000285,pay_005574,296.89,USD,2026-01-27T06:16:05Z
ref_000038,pay_000050,162.04,USD,2026-01-19T00:07:49Z
ref_000435,pay_000883,229.75,GBP,2026-01-27T07:10:50Z
ref_000097,pay_000724,469.43,USD,2026-01-18T18:45:20Z
ref_000508,pay_002871,85.69,USD,2026-01-08T11:18:17Z
ref_000345,pay_005946,39.88,USD,2026-01-15T03:05:32Z
ref_000092,pay_004705,187.80,EUR,2026-01-08T17:06:28Z
ref_000226,pay_002134,201.14,USD,2026-01-12T09:43:07Z
